"id_member","household_code","M1age","M1gender","M1maritalstatus","M1enrolled","M1level","M1highesteduc","M1language","M1read","M1write"
1,"TZFIL10",14,1,2,0,,2,9,1,1
2,"TZFIL10",70,1,1,0,,2,99,1,1
3,"TZFIL10",5,1,2,0,,98,9,0,0
4,"TZFIL10",66,2,1,0,,1,9,0,0
5,"TZILF01",4,1,2,0,,98,9,0,0
6,"TZILF01",7,1,2,1,2,1,9,0,0
7,"TZILF01",18,2,2,0,,2,7,1,1
8,"TZILF01",0,2,2,0,,98,99,0,0
9,"TZILF01",25,2,2,0,,2,7,1,1
10,"TZILF03",12,1,2,0,,1,2,1,1
11,"TZILF03",23,1,2,0,,1,2,1,1
12,"TZILF03",74,1,1,0,,2,2,0,0
13,"TZILF03",75,2,1,0,,2,3,0,0
14,"TZILF04",25,1,2,0,,2,1,0,0
15,"TZILF04",15,1,2,0,,2,2,1,1
16,"TZILF04",13,2,2,1,2,2,2,1,1
17,"TZILF04",8,1,2,1,2,1,2,1,1
18,"TZILF04",41,2,4,0,,2,1,1,1
19,"TZILF05",14,1,2,0,,2,2,1,1
20,"TZILF05",0,1,2,0,,98,10,0,0
21,"TZILF05",9,1,2,1,2,1,2,1,1
22,"TZILF05",3,2,2,0,,98,10,0,0
23,"TZILF05",34,2,1,0,,2,2,1,1
24,"TZILF05",53,1,1,0,,2,10,1,1
25,"TZILF06",19,1,2,0,,2,1,1,1
26,"TZILF07",27,2,2,0,,2,1,1,1
27,"TZILF07",3,2,2,0,,98,4,0,0
28,"TZILF08",24,1,1,0,,2,5,1,1
29,"TZILF08",2,2,2,0,,98,5,0,0
30,"TZILF08",3,1,2,0,,98,5,0,0
31,"TZILF08",23,2,1,0,,2,2,1,1
32,"TZILF09",4,1,2,0,,98,1,0,0
33,"TZILF09",0,2,2,0,,98,1,0,0
34,"TZILF09",42,1,1,0,,2,1,1,1
35,"TZILF09",17,1,2,0,,98,2,1,1
36,"TZILF09",27,2,2,0,,98,2,1,1
37,"TZILF11",34,1,1,0,,2,99,1,1
38,"TZILF11",1,2,2,0,,98,99,0,0
39,"TZILF11",24,2,1,0,,2,99,1,1
40,"TZILF11",0,1,2,0,,98,6,0,0
41,"TZILF11",4,2,2,0,,98,99,0,0
42,"TZILF11",10,1,2,1,2,1,99,1,1
43,"TZILF12",23,1,2,0,,3,9,1,1
44,"TZILF12",9,2,2,1,2,1,5,1,1
45,"TZILF12",54,2,1,0,,2,9,1,1
46,"TZILF12",9,1,2,1,2,1,5,1,1
47,"TZILF12",16,2,2,0,,2,5,1,1
48,"TZILF12",12,1,2,1,2,1,9,1,1
49,"TZILF12",72,1,1,0,,2,9,1,1
50,"TZILF12",37,2,4,0,,2,9,1,1
51,"TZILF12",4,1,2,0,,98,9,0,0
52,"TZILF13",36,1,2,0,,1,99,1,1
53,"TZILF13",5,2,2,0,,98,99,0,0
54,"TZILF13",70,2,3,0,,98,99,0,0
55,"TZILF13",60,2,2,0,,98,99,0,0
56,"TZILF14",62,2,3,0,,98,3,0,0
57,"TZILF14",18,1,2,0,,2,99,1,1
58,"TZILF15",16,1,,,,,,,
59,"TZILF15",7,2,,1,2,1,,,
60,"TZILF15",20,1,2,0,,3,8,1,1
61,"TZILF15",5,1,,1,1,98,,,
62,"TZILF15",2,2,,,,,,,
63,"TZILF15",41,2,1,0,,2,9,1,1
64,"TZILF15",17,1,2,1,5,2,5,1,1
65,"TZILF15",16,1,2,1,5,2,8,1,1
66,"TZILF16",9,1,2,1,2,1,9,1,1
67,"TZILF16",74,2,3,0,,2,9,0,0
68,"TZILF16",2,2,2,0,,98,1,0,0
69,"TZILF16",25,2,5,0,,2,1,1,1
70,"TZILF16",11,2,2,1,2,1,1,1,1
71,"TZILF17",28,1,1,0,,2,2,1,1
72,"TZILF17",22,2,1,0,,2,2,1,1
73,"TZILF17",3,1,2,0,,98,99,0,0
74,"TZILF17",0,1,2,0,,98,2,0,0
75,"TZILF17",4,1,2,0,,98,2,0,0
76,"TZILF19",63,1,1,0,,3,9,1,1
77,"TZILF19",44,2,,,,,,,
78,"TZILF19",15,2,2,0,,2,9,1,1
79,"TZILF19",57,2,1,0,,98,9,0,0
80,"TZILF19",25,2,2,0,,2,2,1,1
81,"TZILF20",6,1,2,0,,98,1,0,0
82,"TZILF20",53,1,1,0,,2,1,1,1
83,"TZILF20",56,2,5,0,,2,1,1,1
84,"TZILF20",35,2,1,0,,2,9,1,1
85,"TZILF20",0,2,2,0,,98,1,0,0
86,"TZILF20",3,2,2,0,,98,1,0,0
87,"TZILF20",8,2,2,1,2,1,1,1,1
88,"TZILF21",7,2,2,1,2,1,8,0,0
89,"TZILF21",27,2,5,0,,2,99,1,1
90,"TZILF21",91,2,3,0,,98,99,0,0
91,"TZILF21",4,2,2,0,,98,8,0,0
92,"TZILF21",60,2,3,0,,98,99,0,0
93,"TZILF22",55,1,1,0,,98,1,0,0
94,"TZILF22",49,2,1,0,,2,1,0,0
95,"TZILF23",16,2,2,0,,2,1,1,1
96,"TZILF23",10,1,2,1,2,1,1,1,1
97,"TZILF23",35,2,3,0,,2,1,1,1
98,"TZILF23",0,2,2,0,,98,1,0,0
99,"TZILF23",4,2,2,0,,98,1,0,0
100,"TZILF23",13,2,2,1,3,2,1,1,1
101,"TZILF23",6,1,2,1,2,1,1,0,0
102,"TZILF24",5,1,2,0,,98,5,0,0
103,"TZILF24",33,2,1,0,,2,6,1,1
104,"TZILF24",8,1,2,1,2,1,5,1,1
105,"TZILF24",38,1,1,0,,2,5,1,1
106,"TZILF25",48,2,1,0,,2,99,1,1
107,"TZILF25",26,2,4,0,,2,8,1,1
108,"TZILF25",21,1,1,0,,2,8,1,1
109,"TZILF25",16,1,2,1,3,2,8,1,1
110,"TZILF25",19,1,2,0,,2,8,1,1
111,"TZILF25",21,1,2,1,2,1,8,1,1
112,"TZILF25",3,2,2,0,,98,7,0,0
113,"TZILF26",50,2,4,0,,2,99,1,1
114,"TZILF26",12,1,2,1,2,1,2,1,1
115,"TZILF26",12,1,2,1,2,1,2,1,1
116,"TZILF26",95,2,3,0,,98,99,1,1
117,"TZILF27",30,1,1,0,,2,9,1,1
118,"TZILF27",26,2,1,0,,2,99,1,1
119,"TZILF27",11,1,2,1,2,1,9,1,1
120,"TZILF27",0,1,2,0,,98,9,0,0
121,"TZILF27",8,2,2,1,2,1,9,1,1
122,"TZILF28",31,2,1,0,,2,2,1,1
123,"TZILF28",8,1,2,1,2,1,8,1,1
124,"TZILF28",13,1,2,0,,2,8,1,1
125,"TZILF28",36,1,1,0,,2,8,1,1
126,"TZILF28",17,2,2,0,,2,2,0,0
127,"TZILF28",3,1,2,1,1,98,8,0,0
128,"TZILF29",57,1,1,0,,98,5,0,0
129,"TZILF29",55,2,1,0,,2,1,1,1
130,"TZILF30",9,1,2,1,2,1,5,1,1
131,"TZILF30",5,1,2,1,1,98,5,0,0
132,"TZILF30",42,2,1,0,,2,9,1,1
133,"TZILF30",76,1,1,0,,98,5,1,1
134,"TZILF34",14,2,2,0,,2,1,1,1
135,"TZILF34",3,1,2,0,,98,1,0,0
136,"TZILF34",10,1,2,1,2,1,1,1,1
137,"TZILF34",61,1,1,0,,2,1,1,1
138,"TZILF34",5,2,2,0,,98,1,0,0
139,"TZILF34",21,2,2,0,,2,1,1,1
140,"TZILF34",16,1,2,0,,2,1,1,1
141,"TZILF34",17,1,2,0,,2,1,1,1
142,"TZILF34",54,2,1,0,,2,5,1,1
143,"TZILF34",0,2,2,0,,98,1,0,0
144,"TZILG13",24,2,1,0,,2,1,1,1
145,"TZILG13",2,1,2,0,,98,5,0,0
146,"TZILG13",34,1,1,0,,2,5,1,1
147,"TZKIMG01",25,1,2,1,5,3,2,1,1
148,"TZKIMG01",63,1,5,0,,2,2,1,1
149,"TZKIMG02",0,1,2,0,,98,3,0,0
150,"TZKIMG02",10,2,2,1,2,1,3,1,1
151,"TZKIMG02",43,2,1,0,,2,3,1,1
152,"TZKIMG02",13,1,2,0,,2,3,1,1
153,"TZKIMG02",19,2,2,0,,2,3,1,1
154,"TZKIMG02",57,1,1,0,,98,3,0,0
155,"TZKIMG03",8,2,2,1,2,1,2,0,0
156,"TZKIMG03",54,2,1,0,,98,2,0,0
157,"TZKIMG03",70,1,1,0,,98,2,0,0
158,"TZKIMG04",36,2,1,0,,98,2,0,0
159,"TZKIMG04",43,1,1,0,,2,2,1,1
160,"TZKIMG04",14,2,2,1,2,1,2,1,1
161,"TZKIMG04",17,2,2,0,,2,2,1,1
162,"TZKIMG04",9,2,2,1,2,1,2,1,1
163,"TZKIMG05",18,2,1,0,,2,2,1,1
164,"TZKIMG05",0,2,2,0,,98,2,0,0
165,"TZKIMG05",29,1,1,0,,2,2,1,1
166,"TZKIMG06",22,2,2,0,,2,2,1,1
167,"TZKIMG06",52,2,3,0,,98,2,0,0
168,"TZKIMG06",5,2,2,0,,98,2,0,0
169,"TZKIMG07",65,2,1,0,,98,2,0,0
170,"TZKIMG07",3,2,2,0,,98,2,0,0
171,"TZKIMG07",50,2,1,0,,98,2,0,0
172,"TZKIMG07",10,1,2,0,,1,2,0,0
173,"TZKIMG07",66,1,1,0,,98,2,0,0
174,"TZKIMG07",30,2,2,0,,98,2,0,0
175,"TZKIMG08",29,2,1,0,,2,2,1,1
176,"TZKIMG08",5,2,2,1,1,98,2,0,0
177,"TZKIMG08",0,2,2,0,,98,2,0,0
178,"TZKIMG08",70,1,3,0,,98,2,0,0
179,"TZKIMG08",8,2,2,0,,1,2,0,0
180,"TZKIMG08",30,1,1,0,,2,2,1,1
181,"TZKIMG09",74,1,3,0,,1,2,1,1
182,"TZKIMG11",2,1,2,0,,98,2,0,0
183,"TZKIMG11",41,2,1,0,,2,2,0,0
184,"TZKIML01",33,2,1,0,,2,2,1,1
185,"TZKIML01",35,1,1,0,,2,2,1,1
186,"TZKIML02",35,2,1,0,,2,2,1,1
187,"TZKIML02",49,1,1,0,,2,2,1,1
188,"TZKIML03",35,1,1,0,,2,2,1,1
189,"TZKIML03",7,2,2,1,1,98,2,0,0
190,"TZKIML03",31,2,1,0,,2,1,1,1
191,"TZKIML03",4,1,2,0,,98,2,0,0
192,"TZKIML04",11,2,2,1,2,1,2,0,0
193,"TZKIML04",13,2,2,1,2,1,2,1,1
194,"TZKIML04",18,1,2,0,,1,2,1,1
195,"TZKIML04",63,1,5,0,,2,2,1,1
196,"TZKIML04",49,2,4,0,,2,2,0,0
197,"TZKIML04",16,2,2,0,,2,2,1,1
198,"TZKIML05",40,2,3,0,,2,2,1,1
199,"TZKIML05",12,1,2,1,2,1,2,1,1
200,"TZKIML05",14,1,2,1,2,1,2,1,1
201,"TZKIML05",6,2,2,1,1,98,2,0,0
202,"TZKIML05",18,2,2,0,,2,2,1,1
203,"TZKIML05",7,1,2,1,2,1,2,1,1
204,"TZKIML06",60,2,3,0,,98,2,0,0
205,"TZKIML07",54,2,1,0,,98,2,0,0
206,"TZKIML07",19,2,2,0,,2,2,1,1
207,"TZKIML07",1,2,2,0,,98,2,0,0
208,"TZKIML07",15,2,2,1,2,1,2,1,1
209,"TZKIML07",16,2,2,0,,98,2,0,0
210,"TZKIML07",60,1,1,0,,98,2,0,0
211,"TZKIML07",1,2,2,0,,98,2,0,0
212,"TZKIML07",6,1,2,1,1,98,2,1,1
213,"TZKIML08",62,2,1,0,,98,2,0,0
214,"TZKIML08",7,2,2,1,2,1,2,1,1
215,"TZKIML08",11,2,2,1,2,1,2,1,1
216,"TZKIML08",81,1,1,0,,98,2,0,0
217,"TZKIML08",6,2,2,1,1,98,2,0,0
218,"TZKIML08",9,2,2,1,2,1,2,1,1
219,"TZKIML09",16,2,2,0,,2,2,1,1
220,"TZKIML09",13,1,2,0,,2,2,1,1
221,"TZKIML09",30,2,5,0,,2,2,1,1
222,"TZKIML10",15,1,2,0,,2,2,1,1
223,"TZKIML10",34,2,1,0,,98,2,0,0
224,"TZKIML10",5,1,2,1,1,98,2,0,0
225,"TZKIML10",7,2,2,1,2,1,2,1,1
226,"TZKIML10",13,1,2,1,2,1,2,1,1
227,"TZKIML10",3,1,2,0,,98,2,0,0
228,"TZKIML10",0,2,2,0,,98,2,0,0
229,"TZKIML10",48,1,1,0,,98,2,0,0
230,"TZKIML10",10,2,2,1,2,1,2,1,1
231,"TZKIML11",49,2,3,0,,99,2,0,1
232,"TZKIML12",4,1,2,0,,98,2,0,0
233,"TZKIML12",39,2,1,0,,2,2,1,1
234,"TZKIML12",0,1,2,0,,98,2,0,0
235,"TZKIML12",17,2,2,1,3,2,2,1,1
236,"TZKIML12",41,1,1,0,,2,2,1,1
237,"TZKIML13",7,1,2,,,,,,
238,"TZKIML13",33,2,,,,,,,
239,"TZKIML13",36,1,1,0,,2,2,1,1
240,"TZKIML13",9,2,,,,,,,
241,"TZKIML13",0,2,2,0,,98,2,0,0
242,"TZKIML14",5,1,2,1,1,98,3,0,0
243,"TZKIML14",21,2,1,0,,2,3,1,1
244,"TZKIML14",21,1,1,0,,98,2,1,1
245,"TZKIML14",0,2,2,0,,98,2,0,0
246,"TZKIML15",39,1,1,0,,2,2,1,1
247,"TZKIML15",18,1,,,,,,,
248,"TZKIML15",12,2,,,,,,,
249,"TZKIML15",33,2,1,0,,2,2,1,1
250,"TZKIML15",13,2,2,1,2,1,2,1,1
251,"TZKIML16",0,2,2,0,,98,2,0,0
252,"TZKIML16",8,2,2,1,1,98,2,0,0
253,"TZKIML16",38,2,1,0,,2,2,1,1
254,"TZKIML16",5,1,2,0,,98,2,0,0
255,"TZKIML16",10,1,2,1,2,1,2,1,1
256,"TZKIML16",13,2,2,0,,1,2,1,1
257,"TZKIML16",42,1,1,0,,2,2,1,1
258,"TZKIML17",44,1,3,0,,3,3,1,1
259,"TZKIML17",17,1,2,1,3,2,2,1,1
260,"TZKIML17",12,2,2,1,2,1,2,1,1
261,"TZKIML18",5,1,2,0,,98,2,0,0
262,"TZKIML18",5,1,2,1,1,98,2,0,0
263,"TZKIML18",38,1,1,0,,2,2,1,1
264,"TZKIML18",32,2,1,0,,2,2,1,1
265,"TZKIML18",0,2,2,0,,98,2,0,0
266,"TZKIML18",8,1,2,1,2,1,2,1,1
267,"TZKIML20",49,2,3,0,,2,2,1,1
268,"TZKIML20",14,1,2,1,2,1,8,1,1
269,"TZKIML21",2,1,2,0,,98,2,0,0
270,"TZKIML21",7,2,2,1,1,98,2,0,0
271,"TZKIML21",2,2,2,0,,98,2,0,0
272,"TZKIML21",47,1,1,0,,2,2,1,1
273,"TZKIML21",41,2,1,0,,2,2,1,1
274,"TZKIML21",20,2,1,0,,3,2,1,1
275,"TZKIML21",11,2,2,1,2,1,2,1,1
276,"TZKIML21",17,2,2,0,,2,2,1,1
277,"TZKIML21",16,2,2,1,3,2,2,1,1
278,"TZKIML22",9,1,2,1,2,1,2,1,1
279,"TZKIML22",37,2,3,0,,2,2,1,1
280,"TZKIML22",6,1,2,1,2,1,2,1,1
281,"TZKIML22",2,2,2,0,,98,2,0,0
282,"TZKIML22",34,1,1,0,,2,2,1,1
283,"TZKIML22",30,2,1,0,,2,2,1,1
284,"TZKIML23",70,1,1,0,,98,2,1,1
285,"TZKIML23",56,2,1,0,,98,2,0,0
286,"TZKIML25",4,1,2,0,,98,2,0,0
287,"TZKIML25",33,1,1,0,,2,2,1,1
288,"TZKIML25",6,1,2,1,1,98,2,1,1
289,"TZKIML25",1,1,2,0,,98,2,0,0
290,"TZKIML25",30,2,1,0,,2,2,1,1
291,"TZKIML26",12,1,2,1,2,1,2,1,1
292,"TZKIML26",16,2,2,1,3,2,3,1,1
293,"TZKIML26",56,1,1,0,,4,3,1,1
294,"TZKIML26",5,2,2,1,1,98,1,1,1
295,"TZKIML26",47,2,1,0,,3,1,1,1
296,"TZKIML28",22,1,1,0,,2,2,1,1
297,"TZKIML28",0,2,2,0,,98,2,0,0
298,"TZKIML28",18,2,1,0,,2,3,1,1
299,"TZKIMS01",6,1,2,1,2,1,2,0,0
300,"TZKIMS01",10,2,2,1,2,1,2,1,1
301,"TZKIMS01",11,2,2,1,2,1,2,1,1
302,"TZKIMS01",13,2,2,1,2,1,2,1,1
303,"TZKIMS01",42,1,1,0,,2,2,1,1
304,"TZKIMS01",18,2,2,0,,3,2,1,1
305,"TZKIMS01",39,2,1,0,,2,2,1,1
306,"TZKIMS02",27,1,1,0,,98,2,0,0
307,"TZKIMS03",40,2,1,0,,2,1,1,1
308,"TZKIMS03",11,1,2,1,2,1,2,1,1
309,"TZKIMS03",15,1,2,1,2,1,2,1,1
310,"TZKIMS03",23,2,2,0,,2,2,1,1
311,"TZKIMS03",20,1,2,0,,2,2,1,1
312,"TZKIMS03",18,2,2,0,,2,2,1,1
313,"TZKIMS03",9,1,2,1,2,1,2,0,0
314,"TZKIMS03",49,1,1,0,,2,2,1,1
315,"TZKIMS03",6,2,2,0,,98,2,0,0
316,"TZKIMS03",0,2,2,0,,98,2,0,0
317,"TZKIMS04",49,1,1,0,,2,2,1,1
318,"TZKIMS04",49,2,1,0,,2,2,1,1
319,"TZKIMS05",36,2,1,0,,98,2,0,0
320,"TZKIMS05",7,1,2,1,2,1,2,0,0
321,"TZKIMS05",39,1,1,0,,2,2,1,1
322,"TZKIMS05",5,1,2,1,1,98,2,0,0
323,"TZKIMS05",4,1,2,0,,98,2,0,0
324,"TZKIMS05",0,2,2,0,,98,2,0,0
325,"TZKIMS06",13,1,2,0,,2,2,1,1
326,"TZKIMS06",0,2,2,0,,98,2,0,0
327,"TZKIMS06",44,1,1,0,,2,2,1,1
328,"TZKIMS06",21,2,2,0,,3,2,1,1
329,"TZKIMS06",40,2,1,0,,2,2,1,1
330,"TZKIMS06",5,2,2,1,2,1,2,1,1
331,"TZKIMS07",8,2,2,1,2,1,2,0,0
332,"TZKIMS07",44,2,1,0,,2,2,1,1
333,"TZKIMS07",13,2,2,1,2,1,2,1,1
334,"TZKIMS09",1,1,2,0,,98,2,0,0
335,"TZKIMS09",33,2,1,0,,2,2,1,1
336,"TZKIMS09",18,1,2,0,,1,2,1,1
337,"TZKIMS09",12,2,2,1,2,1,2,1,1
338,"TZKIMS09",15,2,2,1,2,1,2,1,1
339,"TZKIMS09",44,1,1,0,,2,2,1,1
340,"TZKIMS10",0,2,2,0,,98,2,0,0
341,"TZKIMS10",21,2,1,0,,2,2,1,1
342,"TZKIMS10",25,1,1,0,,2,2,1,1
343,"TZKIMS11",4,2,2,0,,98,2,0,0
344,"TZKIMS11",0,1,2,0,,98,2,0,0
345,"TZKIMS11",32,1,1,0,,2,2,1,1
346,"TZKIMS11",24,2,1,0,,2,2,1,1
347,"TZKIMS12",3,2,2,1,1,98,2,0,0
348,"TZKIMS12",7,1,2,1,1,98,2,0,0
349,"TZKIMS12",26,2,1,0,,2,2,1,1
350,"TZKIMS12",0,1,2,0,,98,2,0,0
351,"TZKIMS13",7,2,2,1,2,1,2,0,0
352,"TZKIMS13",13,1,2,0,,1,2,0,0
353,"TZKIMS13",15,2,2,1,2,1,2,1,1
354,"TZKIMS13",12,2,2,1,2,1,2,1,1
355,"TZKIMS13",44,2,1,0,,2,2,1,1
356,"TZKIMS13",0,2,2,0,,98,2,0,0
357,"TZKIMS13",50,1,1,0,,2,2,1,1
358,"TZKIMS14",46,1,1,0,,98,2,0,0
359,"TZKIMS14",11,2,2,1,2,1,2,1,1
360,"TZKIMS14",21,2,2,0,,3,2,1,1
361,"TZKIMS14",6,1,2,1,1,98,2,0,0
362,"TZKIMS14",19,2,2,0,,3,2,1,1
363,"TZKIMS14",1,2,2,0,,98,2,0,0
364,"TZKIMS14",44,2,1,0,,98,2,1,1
365,"TZKIMS14",14,1,2,0,,2,2,1,1
366,"TZKIMS16",14,1,2,1,3,2,2,1,1
367,"TZKIMS16",46,2,1,0,,2,2,1,1
368,"TZKIMS16",11,1,2,1,2,1,2,1,1
369,"TZKIMS16",8,2,2,1,2,1,2,1,1
370,"TZKIMS16",63,1,1,0,,2,3,1,1
371,"TZKIMS17",14,2,2,0,,2,2,1,1
372,"TZKIMS17",52,1,1,0,,2,2,1,1
373,"TZKIMS17",14,1,2,0,,2,2,1,1
374,"TZKIMS17",38,2,1,0,,2,3,1,1
375,"TZKIMS17",18,2,2,0,,2,2,1,1
376,"TZKIMS17",6,1,2,1,1,98,,0,0
377,"TZKIMS19",17,1,2,1,3,2,2,1,1
378,"TZKIMS19",39,2,3,0,,2,2,1,1
379,"TZKIMS19",3,1,2,0,,98,2,0,0
380,"TZKIMS19",11,1,2,1,2,1,2,1,1
381,"TZKIMS19",13,2,2,0,,2,2,1,1
382,"TZKIMS19",6,1,2,1,1,98,2,0,0
383,"TZKIMS21",37,2,2,0,,1,2,0,0
384,"TZKIMS21",6,2,2,1,1,98,2,0,0
385,"TZKIMS21",62,2,3,0,,98,2,0,0
386,"TZKIMS21",20,2,2,0,,3,2,1,1
387,"TZKIMS22",7,1,2,1,2,1,2,1,1
388,"TZKIMS22",12,1,2,1,2,1,2,1,1
389,"TZKIMS22",36,2,1,0,,2,2,1,1
390,"TZKIMS23",17,2,2,0,,2,2,1,1
391,"TZKIMS23",8,1,2,1,1,98,2,1,0
392,"TZKIMS23",5,2,2,1,1,98,2,1,0
393,"TZKIMS23",17,1,2,0,,2,2,1,1
394,"TZKIMS23",60,2,3,0,,98,2,0,0
395,"TZKIMS23",14,2,2,0,,98,2,0,0
396,"TZKIMS23",11,2,2,1,2,1,2,1,1
397,"TZKIMS24",15,1,2,0,,2,2,1,1
398,"TZKIMS24",3,1,2,0,,98,2,0,0
399,"TZKIMS24",6,1,2,1,1,98,2,1,0
400,"TZKIMS24",10,2,2,1,2,1,2,1,1
401,"TZKIMS24",37,2,1,0,,2,3,1,1
402,"TZKIMS24",39,1,1,0,,2,2,1,1
403,"TZKIMS24",0,2,2,0,,98,2,0,0
404,"TZKIMS24",14,2,2,1,3,2,2,1,1
405,"TZKIMS25",38,2,3,0,,2,3,1,1
406,"TZKIMS25",20,1,2,0,,2,2,1,1
407,"TZKIMS25",6,2,2,1,2,1,2,1,1
408,"TZKIMS25",18,2,2,1,3,2,2,1,1
409,"TZKIMS25",14,2,2,1,2,1,2,1,1
410,"TZKIMS25",8,1,2,1,2,1,2,1,1
411,"TZKIMS26",46,2,3,0,,2,2,1,1
412,"TZKIMS26",19,2,2,0,,2,2,1,1
413,"TZKIMS26",3,2,2,0,,98,2,0,0
414,"TZKIMS26",9,1,2,0,,98,2,0,0
415,"TZKIMS26",12,2,2,1,2,1,2,1,1
416,"TZKIMS26",15,2,2,1,2,98,2,1,1
417,"TZKIMS27",38,2,1,0,,2,2,1,1
418,"TZKIMS27",48,1,1,0,,2,2,1,1
419,"TZKIMS27",12,2,2,1,1,98,2,0,1
420,"TZKIMS27",4,2,2,0,,2,2,1,1
